uf_sigla;municipio_cod;municipio_nome;setor_nome;ano;num_pessoas_empregadas
RS;431395;Pantano Grande;Indústria;2021;1025
RS;431400;Paraí;Indústria;2021;1480
RS;431402;Paraíso do Sul;Indústria;2021;105
RS;431403;Pareci Novo;Indústria;2021;154
RS;431405;Parobé;Indústria;2021;8348
RS;431406;Passa Sete;Indústria;2021;11
RS;431407;Passo do Sobrado;Indústria;2021;195
RS;431410;Passo Fundo;Indústria;2021;9866
RS;431413;Paulo Bento;Indústria;2021;323
RS;431415;Paverama;Indústria;2021;624
RS;431417;Pedras Altas;Indústria;2021;13
RS;431420;Pedro Osório;Indústria;2021;91
RS;431430;Pejuçara;Indústria;2021;18
RS;431440;Pelotas;Indústria;2021;7412
RS;431442;Picada Café;Indústria;2021;2350
RS;431445;Pinhal;Indústria;2021;383
RS;431446;Pinhal da Serra;Indústria;2021;37
RS;431447;Pinhal Grande;Indústria;2021;17
RS;431449;Pinheirinho do Vale;Indústria;2021;61
RS;431450;Pinheiro Machado;Indústria;2021;97
RS;431265;Não-Me-Toque;Indústria;2021;130
RS;431455;Pirapó;Indústria;2021;0
RS;431460;Piratini;Indústria;2021;579
RS;431470;Planalto;Indústria;2021;353
RS;431475;Poço das Antas;Indústria;2021;816
RS;431477;Pontão;Indústria;2021;30
RS;431478;Ponte Preta;Indústria;2021;36
RS;431480;Portão;Indústria;2021;4345
RS;431490;Porto Alegre;Indústria;2021;30298
RS;431500;Porto Lucena;Indústria;2021;25
RS;431505;Porto Mauá;Indústria;2021;0
RS;431507;Porto Vera Cruz;Indústria;2021;0
RS;431510;Porto Xavier;Indústria;2021;72
RS;431513;Pouso Novo;Indústria;2021;42
RS;431514;Presidente Lucena;Indústria;2021;1769
RS;431515;Progresso;Indústria;2021;106
RS;431517;Protásio Alves;Indústria;2021;69
RS;431520;Putinga;Indústria;2021;288
RS;431530;Quaraí;Indústria;2021;111
RS;431531;Quatro Irmãos;Indústria;2021;10
RS;431532;Quevedos;Indústria;2021;6
RS;431535;Quinze de Novembro;Indústria;2021;157
RS;431540;Redentora;Indústria;2021;9
RS;431545;Relvado;Indústria;2021;67
RS;431550;Restinga Sêca;Indústria;2021;663
RS;431555;Rio dos Índios;Indústria;2021;22
RS;431560;Rio Grande;Indústria;2021;7055
RS;431570;Rio Pardo;Indústria;2021;1646
RS;431575;Riozinho;Indústria;2021;951
RS;431580;Roca Sales;Indústria;2021;2232
RS;431590;Rodeio Bonito;Indústria;2021;225
RS;431595;Rolador;Indústria;2021;0
RS;431600;Rolante;Indústria;2021;4708
RS;431610;Ronda Alta;Indústria;2021;195
RS;431620;Rondinha;Indústria;2021;42
RS;431630;Roque Gonzales;Indústria;2021;58
RS;431640;Rosário do Sul;Indústria;2021;424
RS;431642;Sagrada Família;Indústria;2021;77
RS;431643;Saldanha Marinho;Indústria;2021;7
RS;431645;Salto do Jacuí;Indústria;2021;127
RS;431647;Salvador das Missões;Indústria;2021;142
RS;431650;Salvador do Sul;Indústria;2021;658
RS;431660;Sananduva;Indústria;2021;1280
RS;431670;Santa Bárbara do Sul;Indústria;2021;63
RS;431673;Santa Cecília do Sul;Indústria;2021;5
RS;431675;Santa Clara do Sul;Indústria;2021;1371
RS;431680;Santa Cruz do Sul;Indústria;2021;10623
RS;431690;Santa Maria;Indústria;2021;6757
RS;431695;Santa Maria do Herval;Indústria;2021;1151
RS;431697;Santa Margarida do Sul;Indústria;2021;19
RS;431700;Santana da Boa Vista;Indústria;2021;12
RS;431710;Sant'Ana do Livramento;Indústria;2021;763
RS;431720;Santa Rosa;Indústria;2021;6778
RS;431725;Santa Tereza;Indústria;2021;44
RS;431730;Santa Vitória do Palmar;Indústria;2021;165
RS;431740;Santiago;Indústria;2021;667
RS;431750;Santo Ângelo;Indústria;2021;4907
RS;431755;Santo Antônio do Palma;Indústria;2021;92
RS;431760;Santo Antônio da Patrulha;Indústria;2021;4614
RS;431770;Santo Antônio das Missões;Indústria;2021;33
RS;431775;Santo Antônio do Planalto;Indústria;2021;157
RS;431780;Santo Augusto;Indústria;2021;358
RS;431790;Santo Cristo;Indústria;2021;852
RS;431795;Santo Expedito do Sul;Indústria;2021;52
RS;431800;São Borja;Indústria;2021;1139
RS;431805;São Domingos do Sul;Indústria;2021;269
RS;431810;São Francisco de Assis;Indústria;2021;28
RS;431820;São Francisco de Paula;Indústria;2021;1480
RS;431830;São Gabriel;Indústria;2021;1766
RS;431840;São Jerônimo;Indústria;2021;877
RS;431842;São João da Urtiga;Indústria;2021;57
RS;431843;São João do Polêsine;Indústria;2021;129
RS;431844;São Jorge;Indústria;2021;233
RS;431845;São José das Missões;Indústria;2021;20
RS;431846;São José do Herval;Indústria;2021;59
RS;431848;São José do Hortêncio;Indústria;2021;392
RS;431849;São José do Inhacorá;Indústria;2021;557
RS;431850;São José do Norte;Indústria;2021;864
RS;431860;São José do Ouro;Indústria;2021;159
RS;431861;São José do Sul;Indústria;2021;119
RS;431862;São José dos Ausentes;Indústria;2021;212
RS;431870;São Leopoldo;Indústria;2021;20578
RS;431880;São Lourenço do Sul;Indústria;2021;571
RS;431890;São Luiz Gonzaga;Indústria;2021;1147
RS;431900;São Marcos;Indústria;2021;4204
RS;431910;São Martinho;Indústria;2021;173
RS;431912;São Martinho da Serra;Indústria;2021;13
RS;431915;São Miguel das Missões;Indústria;2021;15
RS;431920;São Nicolau;Indústria;2021;9
RS;431930;São Paulo das Missões;Indústria;2021;54
RS;431935;São Pedro da Serra;Indústria;2021;356
RS;431936;São Pedro das Missões;Indústria;2021;0
RS;431937;São Pedro do Butiá;Indústria;2021;142
RS;431940;São Pedro do Sul;Indústria;2021;239
RS;431950;São Sebastião do Caí;Indústria;2021;3532
RS;431960;São Sepé;Indústria;2021;474
RS;431970;São Valentim;Indústria;2021;44
RS;431971;São Valentim do Sul;Indústria;2021;323
RS;431973;São Valério do Sul;Indústria;2021;9
RS;431975;São Vendelino;Indústria;2021;293
RS;431980;São Vicente do Sul;Indústria;2021;39
RS;431990;Sapiranga;Indústria;2021;14137
RS;432000;Sapucaia do Sul;Indústria;2021;6777
RS;432010;Sarandi;Indústria;2021;2504
RS;432020;Seberi;Indústria;2021;1564
RS;432023;Sede Nova;Indústria;2021;16
RS;432026;Segredo;Indústria;2021;24
RS;432030;Selbach;Indústria;2021;326
RS;432032;Senador Salgado Filho;Indústria;2021;4
RS;432035;Sentinela do Sul;Indústria;2021;201
RS;432040;Serafina Corrêa;Indústria;2021;3101
RS;432045;Sério;Indústria;2021;16
RS;432050;Sertão;Indústria;2021;76
RS;432055;Sertão Santana;Indústria;2021;230
RS;432057;Sete de Setembro;Indústria;2021;4
RS;432060;Severiano de Almeida;Indústria;2021;64
RS;432065;Silveira Martins;Indústria;2021;45
RS;432067;Sinimbu;Indústria;2021;174
RS;432070;Sobradinho;Indústria;2021;543
RS;432080;Soledade;Indústria;2021;1339
RS;432085;Tabaí;Indústria;2021;180
RS;432090;Tapejara;Indústria;2021;5380
RS;432100;Tapera;Indústria;2021;600
RS;432110;Tapes;Indústria;2021;323
RS;432120;Taquara;Indústria;2021;3564
RS;432130;Taquari;Indústria;2021;1662
RS;432132;Taquaruçu do Sul;Indústria;2021;70
RS;432135;Tavares;Indústria;2021;8
RS;432140;Tenente Portela;Indústria;2021;301
RS;432143;Terra de Areia;Indústria;2021;350
RS;432145;Teutônia;Indústria;2021;4938
RS;432146;Tio Hugo;Indústria;2021;109
RS;432147;Tiradentes do Sul;Indústria;2021;42
RS;432149;Toropi;Indústria;2021;7
RS;432150;Torres;Indústria;2021;606
RS;432160;Tramandaí;Indústria;2021;338
RS;432162;Travesseiro;Indústria;2021;318
RS;432163;Três Arroios;Indústria;2021;307
RS;432166;Três Cachoeiras;Indústria;2021;519
RS;432170;Três Coroas;Indústria;2021;4969
RS;432180;Três de Maio;Indústria;2021;1497
RS;432183;Três Forquilhas;Indústria;2021;3
RS;432185;Três Palmeiras;Indústria;2021;59
RS;432190;Três Passos;Indústria;2021;1925
RS;432195;Trindade do Sul;Indústria;2021;1676
RS;432200;Triunfo;Indústria;2021;3957
RS;432210;Tucunduva;Indústria;2021;129
RS;432215;Tunas;Indústria;2021;1
RS;432218;Tupanci do Sul;Indústria;2021;14
RS;432220;Tupanciretã;Indústria;2021;109
RS;432225;Tupandi;Indústria;2021;2327
RS;432230;Tuparendi;Indústria;2021;234
RS;432232;Turuçu;Indústria;2021;18
RS;432234;Ubiretama;Indústria;2021;0
RS;432235;União da Serra;Indústria;2021;45
RS;432237;Unistalda;Indústria;2021;0
RS;432240;Uruguaiana;Indústria;2021;1023
RS;432250;Vacaria;Indústria;2021;2468
RS;432252;Vale Verde;Indústria;2021;54
RS;432253;Vale do Sol;Indústria;2021;50
RS;432254;Vale Real;Indústria;2021;1124
RS;432255;Vanini;Indústria;2021;100
RS;432260;Venâncio Aires;Indústria;2021;8699
RS;432270;Vera Cruz;Indústria;2021;1114
RS;432280;Veranópolis;Indústria;2021;4076
RS;432285;Vespasiano Corrêa;Indústria;2021;66
RS;432290;Viadutos;Indústria;2021;60
RS;432300;Viamão;Indústria;2021;2444
RS;432310;Vicente Dutra;Indústria;2021;7
RS;432320;Victor Graeff;Indústria;2021;182
RS;432330;Vila Flores;Indústria;2021;809
RS;432335;Vila Lângaro;Indústria;2021;267
RS;432340;Vila Maria;Indústria;2021;1113
RS;432345;Vila Nova do Sul;Indústria;2021;126
RS;432350;Vista Alegre;Indústria;2021;86
RS;432360;Vista Alegre do Prata;Indústria;2021;79
RS;432370;Vista Gaúcha;Indústria;2021;42
RS;432375;Vitória das Missões;Indústria;2021;7
RS;432377;Westfália;Indústria;2021;1301
RS;432380;Xangri-lá;Indústria;2021;245
MS;500020;Água Clara;Indústria;2021;1406
MS;500025;Alcinópolis;Indústria;2021;6
MS;500060;Amambai;Indústria;2021;565
MS;500070;Anastácio;Indústria;2021;863
MS;500080;Anaurilândia;Indústria;2021;133
MS;500085;Angélica;Indústria;2021;5198
MS;500090;Antônio João;Indústria;2021;5
MS;500100;Aparecida do Taboado;Indústria;2021;4805
MS;500110;Aquidauana;Indústria;2021;727
MS;500124;Aral Moreira;Indústria;2021;48
MS;500150;Bandeirantes;Indústria;2021;69
MS;500190;Bataguassu;Indústria;2021;2896
MS;500200;Batayporã;Indústria;2021;777
MS;500210;Bela Vista;Indústria;2021;614
MS;500215;Bodoquena;Indústria;2021;273
MS;500220;Bonito;Indústria;2021;247
MS;500230;Brasilândia;Indústria;2021;197
MS;500240;Caarapó;Indústria;2021;1510
MS;500260;Camapuã;Indústria;2021;51
MS;500270;Campo Grande;Indústria;2021;22266
MS;500280;Caracol;Indústria;2021;16
MS;500290;Cassilândia;Indústria;2021;683
MS;500295;Chapadão do Sul;Indústria;2021;344
MS;500310;Corguinho;Indústria;2021;37
MS;500315;Coronel Sapucaia;Indústria;2021;60
MS;500320;Corumbá;Indústria;2021;2420
MS;500325;Costa Rica;Indústria;2021;1325
MS;500330;Coxim;Indústria;2021;288
MS;500345;Deodápolis;Indústria;2021;167
MS;500348;Dois Irmãos do Buriti;Indústria;2021;117
MS;500350;Douradina;Indústria;2021;30
MS;500370;Dourados;Indústria;2021;12687
MS;500375;Eldorado;Indústria;2021;792
MS;500380;Fátima do Sul;Indústria;2021;609
MS;500390;Figueirão;Indústria;2021;3
MS;500400;Glória de Dourados;Indústria;2021;110
MS;500410;Guia Lopes da Laguna;Indústria;2021;386
MS;500430;Iguatemi;Indústria;2021;642
MS;500440;Inocência;Indústria;2021;158
MS;500450;Itaporã;Indústria;2021;359
MS;500460;Itaquiraí;Indústria;2021;2682
MS;500470;Ivinhema;Indústria;2021;392
MS;500480;Japorã;Indústria;2021;6
MS;500490;Jaraguari;Indústria;2021;80
MS;500500;Jardim;Indústria;2021;292
MS;500510;Jateí;Indústria;2021;90
MS;500515;Juti;Indústria;2021;244
MS;500520;Ladário;Indústria;2021;39
MS;500525;Laguna Carapã;Indústria;2021;6
MS;500540;Maracaju;Indústria;2021;932
MS;500560;Miranda;Indústria;2021;242
MS;500568;Mundo Novo;Indústria;2021;738
MS;500570;Naviraí;Indústria;2021;3030
MS;500580;Nioaque;Indústria;2021;23
MS;500600;Nova Alvorada do Sul;Indústria;2021;1986
MS;500620;Nova Andradina;Indústria;2021;3258
MS;500625;Novo Horizonte do Sul;Indústria;2021;103
MS;500627;Paraíso das Águas;Indústria;2021;406
MS;500630;Paranaíba;Indústria;2021;2165
MS;500635;Paranhos;Indústria;2021;14
MS;500640;Pedro Gomes;Indústria;2021;18
MS;500660;Ponta Porã;Indústria;2021;1547
MS;500690;Porto Murtinho;Indústria;2021;37
MS;500710;Ribas do Rio Pardo;Indústria;2021;783
MS;500720;Rio Brilhante;Indústria;2021;3518
MS;500730;Rio Negro;Indústria;2021;24
MS;500740;Rio Verde de Mato Grosso;Indústria;2021;142
MS;500750;Rochedo;Indústria;2021;777
MS;500755;Santa Rita do Pardo;Indústria;2021;201
MS;500769;São Gabriel do Oeste;Indústria;2021;3459
MS;500770;Sete Quedas;Indústria;2021;69
MS;500780;Selvíria;Indústria;2021;1169
MS;500790;Sidrolândia;Indústria;2021;3738
MS;500793;Sonora;Indústria;2021;462
MS;500795;Tacuru;Indústria;2021;21
MS;500797;Taquarussu;Indústria;2021;8
MS;500800;Terenos;Indústria;2021;948
MS;500830;Três Lagoas;Indústria;2021;10753
MS;500840;Vicentina;Indústria;2021;341
MT;510010;Acorizal;Indústria;2021;168
MT;510020;Água Boa;Indústria;2021;575
MT;510025;Alta Floresta;Indústria;2021;1927
MT;510030;Alto Araguaia;Indústria;2021;265
MT;510035;Alto Boa Vista;Indústria;2021;1
MT;510040;Alto Garças;Indústria;2021;27
MT;510050;Alto Paraguai;Indústria;2021;4
MT;510060;Alto Taquari;Indústria;2021;909
MT;510080;Apiacás;Indústria;2021;222
MT;510100;Araguaiana;Indústria;2021;12
MT;510120;Araguainha;Indústria;2021;0
MT;510125;Araputanga;Indústria;2021;1428
MT;510130;Arenápolis;Indústria;2021;70
MT;510140;Aripuanã;Indústria;2021;986
MT;510160;Barão de Melgaço;Indústria;2021;1
MT;510170;Barra do Bugres;Indústria;2021;1907
MT;510180;Barra do Garças;Indústria;2021;2220
MT;510185;Bom Jesus do Araguaia;Indústria;2021;10
MT;510190;Brasnorte;Indústria;2021;595
MT;510250;Cáceres;Indústria;2021;1042
MT;510260;Campinápolis;Indústria;2021;120
MT;510263;Campo Novo do Parecis;Indústria;2021;2548
MT;510267;Campo Verde;Indústria;2021;1118
MT;510268;Campos de Júlio;Indústria;2021;270
MT;510269;Canabrava do Norte;Indústria;2021;62
MT;510270;Canarana;Indústria;2021;259
MT;510279;Carlinda;Indústria;2021;52
MT;510285;Castanheira;Indústria;2021;134
MT;510300;Chapada dos Guimarães;Indústria;2021;289
MT;510305;Cláudia;Indústria;2021;365
MT;510310;Cocalinho;Indústria;2021;186
MT;510320;Colíder;Indústria;2021;1857
MT;510325;Colniza;Indústria;2021;788
MT;510330;Comodoro;Indústria;2021;261
MT;510335;Confresa;Indústria;2021;1064
MT;510336;Conquista D'Oeste;Indústria;2021;22
MT;510337;Cotriguaçu;Indústria;2021;291
MT;510340;Cuiabá;Indústria;2021;16806
MT;510343;Curvelândia;Indústria;2021;68
MT;510345;Denise;Indústria;2021;46
MT;510350;Diamantino;Indústria;2021;1490
MT;510360;Dom Aquino;Indústria;2021;193
MT;510370;Feliz Natal;Indústria;2021;511
MT;510380;Figueirópolis D'Oeste;Indústria;2021;55
MT;510385;Gaúcha do Norte;Indústria;2021;57
MT;510390;General Carneiro;Indústria;2021;7
MT;510336;Conquista D'Oeste;Indústria;2021;13
MT;510410;Guarantã do Norte;Indústria;2021;888
MT;510420;Guiratinga;Indústria;2021;78
MT;510450;Indiavaí;Indústria;2021;2
MT;510452;Ipiranga do Norte;Indústria;2021;137
MT;510454;Itanhangá;Indústria;2021;102
MT;510455;Itaúba;Indústria;2021;316
MT;510460;Itiquira;Indústria;2021;91
MT;510480;Jaciara;Indústria;2021;765
MT;510490;Jangada;Indústria;2021;60
MT;510500;Jauru;Indústria;2021;37
MT;510510;Juara;Indústria;2021;1422
MT;510515;Juína;Indústria;2021;1194
MT;510517;Juruena;Indústria;2021;537
MT;510520;Juscimeira;Indústria;2021;140
MT;510523;Lambari D'Oeste;Indústria;2021;257
MT;510525;Lucas do Rio Verde;Indústria;2021;7684
MT;510530;Luciara;Indústria;2021;0
MT;510550;Vila Bela da Santíssima Trindade;Indústria;2021;20
MT;510558;Marcelândia;Indústria;2021;430
MT;510560;Matupá;Indústria;2021;980
MT;510562;Mirassol d'Oeste;Indústria;2021;1359
MT;510590;Nobres;Indústria;2021;897
MT;510600;Nortelândia;Indústria;2021;36
MT;510610;Nossa Senhora do Livramento;Indústria;2021;788
MT;510615;Nova Bandeirantes;Indústria;2021;304
MT;510617;Nova Nazaré;Indústria;2021;4
MT;510618;Nova Lacerda;Indústria;2021;133
MT;510619;Nova Santa Helena;Indústria;2021;97
MT;510620;Nova Brasilândia;Indústria;2021;10
MT;510621;Nova Canaã do Norte;Indústria;2021;420
MT;510622;Nova Mutum;Indústria;2021;4791
MT;510623;Nova Olímpia;Indústria;2021;2658
MT;510624;Nova Ubiratã;Indústria;2021;133
MT;510625;Nova Xavantina;Indústria;2021;822
MT;510626;Novo Mundo;Indústria;2021;27
MT;510627;Novo Horizonte do Norte;Indústria;2021;14
MT;510628;Novo São Joaquim;Indústria;2021;25
MT;510629;Paranaíta;Indústria;2021;85
MT;510630;Paranatinga;Indústria;2021;1084
MT;510631;Novo Santo Antônio;Indústria;2021;0
MT;510637;Pedra Preta;Indústria;2021;1149
MT;510642;Peixoto de Azevedo;Indústria;2021;565
MT;510645;Planalto da Serra;Indústria;2021;11
MT;510650;Poconé;Indústria;2021;737
MT;510665;Pontal do Araguaia;Indústria;2021;16
MT;510670;Ponte Branca;Indústria;2021;1
MT;510675;Pontes e Lacerda;Indústria;2021;2981
MT;510677;Porto Alegre do Norte;Indústria;2021;163
MT;510680;Porto dos Gaúchos;Indústria;2021;133
MT;510682;Porto Esperidião;Indústria;2021;139
MT;510685;Porto Estrela;Indústria;2021;39
MT;510700;Poxoréu;Indústria;2021;166
MT;510704;Primavera do Leste;Indústria;2021;3527
MT;510706;Querência;Indústria;2021;315
MT;510710;São José dos Quatro Marcos;Indústria;2021;385
MT;510715;Reserva do Cabaçal;Indústria;2021;16
MT;510718;Ribeirão Cascalheira;Indústria;2021;37
MT;510719;Ribeirãozinho;Indústria;2021;11
MT;510720;Rio Branco;Indústria;2021;66
MT;510724;Santa Carmem;Indústria;2021;129
MT;510726;Santo Afonso;Indústria;2021;10
MT;510729;São José do Povo;Indústria;2021;9
MT;510730;São José do Rio Claro;Indústria;2021;628
MT;510735;São José do Xingu;Indústria;2021;8
MT;510740;São Pedro da Cipa;Indústria;2021;3
MT;510757;Rondolândia;Indústria;2021;212
MT;510760;Rondonópolis;Indústria;2021;10104
MT;510770;Rosário Oeste;Indústria;2021;240
MT;510774;Santa Cruz do Xingu;Indústria;2021;1
MT;510775;Salto do Céu;Indústria;2021;6
MT;510776;Santa Rita do Trivelato;Indústria;2021;1
MT;510777;Santa Terezinha;Indústria;2021;0
MT;510779;Santo Antônio do Leste;Indústria;2021;16
MT;510780;Santo Antônio de Leverger;Indústria;2021;254
MT;510785;São Félix do Araguaia;Indústria;2021;18
MT;510787;Sapezal;Indústria;2021;1006
MT;510788;Serra Nova Dourada;Indústria;2021;0
MT;510790;Sinop;Indústria;2021;7582
MT;510792;Sorriso;Indústria;2021;5320
MT;510794;Tabaporã;Indústria;2021;148
MT;510795;Tangará da Serra;Indústria;2021;4870
MT;510800;Tapurah;Indústria;2021;186
MT;510805;Terra Nova do Norte;Indústria;2021;331
MT;510810;Tesouro;Indústria;2021;0
MT;510820;Torixoréu;Indústria;2021;0
MT;510830;União do Sul;Indústria;2021;69
MT;510835;Vale de São Domingos;Indústria;2021;1
MT;510840;Várzea Grande;Indústria;2021;12031
MT;510850;Vera;Indústria;2021;573
MT;510860;Vila Rica;Indústria;2021;147
MT;510880;Nova Guarita;Indústria;2021;19
MT;510885;Nova Marilândia;Indústria;2021;1506
MT;510890;Nova Maringá;Indústria;2021;154
MT;510895;Nova Monte Verde;Indústria;2021;546
GO;520005;Abadia de Goiás;Indústria;2021;568
GO;520010;Abadiânia;Indústria;2021;496
GO;520013;Acreúna;Indústria;2021;361
GO;520015;Adelândia;Indústria;2021;110
GO;520017;Água Fria de Goiás;Indústria;2021;1
GO;520020;Água Limpa;Indústria;2021;1
GO;520025;Águas Lindas de Goiás;Indústria;2021;386
GO;520030;Alexânia;Indústria;2021;644
GO;520050;Aloândia;Indústria;2021;7
GO;520055;Alto Horizonte;Indústria;2021;978
GO;520060;Alto Paraíso de Goiás;Indústria;2021;47
GO;520080;Alvorada do Norte;Indústria;2021;30
GO;520082;Amaralina;Indústria;2021;3
GO;520085;Americano do Brasil;Indústria;2021;89
GO;520090;Amorinópolis;Indústria;2021;2
GO;520110;Anápolis;Indústria;2021;32119
GO;520120;Anhanguera;Indústria;2021;7
GO;520130;Anicuns;Indústria;2021;1250
GO;520140;Aparecida de Goiânia;Indústria;2021;20756
GO;520145;Aparecida do Rio Doce;Indústria;2021;1
GO;520150;Aporé;Indústria;2021;474
GO;520160;Araçu;Indústria;2021;35
GO;520170;Aragarças;Indústria;2021;27
GO;520180;Aragoiânia;Indústria;2021;167
GO;520215;Araguapaz;Indústria;2021;12
GO;520235;Arenópolis;Indústria;2021;47
GO;520250;Aruanã;Indústria;2021;43
GO;520260;Aurilândia;Indústria;2021;1
GO;520280;Avelinópolis;Indústria;2021;140
GO;520310;Baliza;Indústria;2021;0
GO;520320;Barro Alto;Indústria;2021;1482
GO;520330;Bela Vista de Goiás;Indústria;2021;1726
GO;520340;Bom Jardim de Goiás;Indústria;2021;3
GO;520350;Bom Jesus de Goiás;Indústria;2021;203
GO;520355;Bonfinópolis;Indústria;2021;34
GO;520357;Bonópolis;Indústria;2021;10
GO;520360;Brazabrantes;Indústria;2021;144
GO;520380;Britânia;Indústria;2021;51
GO;520390;Buriti Alegre;Indústria;2021;1000
GO;520393;Buriti de Goiás;Indústria;2021;180
GO;520396;Buritinópolis;Indústria;2021;0
GO;520400;Cabeceiras;Indústria;2021;139
GO;520410;Cachoeira Alta;Indústria;2021;47
GO;520420;Cachoeira de Goiás;Indústria;2021;23
GO;520425;Cachoeira Dourada;Indústria;2021;1276
GO;520430;Caçu;Indústria;2021;1236
GO;520440;Caiapônia;Indústria;2021;76
GO;520450;Caldas Novas;Indústria;2021;985
GO;520455;Caldazinha;Indústria;2021;61
GO;520460;Campestre de Goiás;Indústria;2021;112
GO;520465;Campinaçu;Indústria;2021;0
GO;520470;Campinorte;Indústria;2021;97
GO;520480;Campo Alegre de Goiás;Indústria;2021;17
GO;520485;Campo Limpo de Goiás;Indústria;2021;540
GO;520490;Campos Belos;Indústria;2021;165
GO;520495;Campos Verdes;Indústria;2021;63
GO;520500;Carmo do Rio Verde;Indústria;2021;631
GO;520505;Castelândia;Indústria;2021;0
GO;520510;Catalão;Indústria;2021;8095
GO;520520;Caturaí;Indústria;2021;39
GO;520530;Cavalcante;Indústria;2021;48
GO;520540;Ceres;Indústria;2021;929
GO;520545;Cezarina;Indústria;2021;649
GO;520547;Chapadão do Céu;Indústria;2021;1975
GO;520549;Cidade Ocidental;Indústria;2021;605
GO;520551;Cocalzinho de Goiás;Indústria;2021;199
GO;520552;Colinas do Sul;Indústria;2021;3
GO;520570;Córrego do Ouro;Indústria;2021;119
GO;520580;Corumbá de Goiás;Indústria;2021;85
GO;520590;Corumbaíba;Indústria;2021;1361
GO;520620;Cristalina;Indústria;2021;1351
GO;520630;Cristianópolis;Indústria;2021;5
GO;520640;Crixás;Indústria;2021;1564
GO;520650;Cromínia;Indústria;2021;24
GO;520660;Cumari;Indústria;2021;49
GO;520670;Damianópolis;Indústria;2021;0
GO;520680;Damolândia;Indústria;2021;56
GO;520690;Davinópolis;Indústria;2021;81
GO;520710;Diorama;Indústria;2021;13
GO;520725;Doverlândia;Indústria;2021;43
GO;520735;Edealina;Indústria;2021;173
GO;520740;Edéia;Indústria;2021;999
GO;520750;Estrela do Norte;Indústria;2021;62
GO;520753;Faina;Indústria;2021;87
GO;520760;Fazenda Nova;Indústria;2021;72
GO;520780;Firminópolis;Indústria;2021;174
GO;520790;Flores de Goiás;Indústria;2021;2
GO;520800;Formosa;Indústria;2021;1610
GO;520810;Formoso;Indústria;2021;27
GO;520815;Gameleira de Goiás;Indústria;2021;39
GO;520830;Divinópolis de Goiás;Indústria;2021;68
GO;520840;Goianápolis;Indústria;2021;401
GO;520850;Goiandira;Indústria;2021;130
GO;520860;Goianésia;Indústria;2021;5490
GO;520870;Goiânia;Indústria;2021;55600
GO;520880;Goianira;Indústria;2021;2123
GO;520890;Goiás;Indústria;2021;536
GO;520910;Goiatuba;Indústria;2021;4523
GO;520915;Gouvelândia;Indústria;2021;30
GO;520920;Guapó;Indústria;2021;401
GO;520929;Guaraíta;Indústria;2021;20
GO;520940;Guarani de Goiás;Indústria;2021;60
GO;520945;Guarinos;Indústria;2021;26
GO;520960;Heitoraí;Indústria;2021;18
GO;520970;Hidrolândia;Indústria;2021;1343
GO;520980;Hidrolina;Indústria;2021;23
GO;520990;Iaciara;Indústria;2021;11
GO;520993;Inaciolândia;Indústria;2021;8
GO;520995;Indiara;Indústria;2021;825
GO;521000;Inhumas;Indústria;2021;2977
GO;521010;Ipameri;Indústria;2021;686
GO;521015;Ipiranga de Goiás;Indústria;2021;52
GO;521020;Iporá;Indústria;2021;599
GO;521030;Israelândia;Indústria;2021;63
GO;521040;Itaberaí;Indústria;2021;5210
GO;521056;Itaguari;Indústria;2021;320
GO;521060;Itaguaru;Indústria;2021;25
GO;521080;Itajá;Indústria;2021;1
GO;521090;Itapaci;Indústria;2021;910
GO;521100;Itapirapuã;Indústria;2021;118
GO;521120;Itapuranga;Indústria;2021;809
GO;521130;Itarumã;Indústria;2021;30
GO;521140;Itauçu;Indústria;2021;224
GO;521150;Itumbiara;Indústria;2021;7093
GO;521160;Ivolândia;Indústria;2021;6
GO;521170;Jandaia;Indústria;2021;1139
GO;521180;Jaraguá;Indústria;2021;2090
GO;521190;Jataí;Indústria;2021;3539
GO;521200;Jaupaci;Indústria;2021;119
GO;521205;Jesúpolis;Indústria;2021;13
GO;521210;Joviânia;Indústria;2021;38
GO;521220;Jussara;Indústria;2021;363
GO;521225;Lagoa Santa;Indústria;2021;5
GO;521230;Leopoldo de Bulhões;Indústria;2021;139
GO;521250;Luziânia;Indústria;2021;4045
GO;521260;Mairipotaba;Indústria;2021;1
GO;521270;Mambaí;Indústria;2021;9
GO;521280;Mara Rosa;Indústria;2021;134
GO;521290;Marzagão;Indústria;2021;2
GO;521295;Matrinchã;Indústria;2021;34
GO;521300;Maurilândia;Indústria;2021;4
GO;521305;Mimoso de Goiás;Indústria;2021;6
GO;521308;Minaçu;Indústria;2021;646
GO;521310;Mineiros;Indústria;2021;4982
GO;521340;Moiporá;Indústria;2021;20
GO;521350;Monte Alegre de Goiás;Indústria;2021;9
GO;521370;Montes Claros de Goiás;Indústria;2021;623
GO;521375;Montividiu;Indústria;2021;140
GO;521377;Montividiu do Norte;Indústria;2021;31
GO;521380;Morrinhos;Indústria;2021;3750
GO;521385;Morro Agudo de Goiás;Indústria;2021;37
GO;521390;Mossâmedes;Indústria;2021;231
GO;521400;Mozarlândia;Indústria;2021;2427
GO;521405;Mundo Novo;Indústria;2021;8
GO;521410;Mutunópolis;Indústria;2021;6
GO;521440;Nazário;Indústria;2021;580
GO;521450;Nerópolis;Indústria;2021;2710
